Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
28.08.2024 00:52:00; 94.6; 11.4; 93.0; 11.8; 13.88; 12.55; 4.20; 123; 13.57; -3.51; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 00:53:00; 94.6; 11.4; 93.1; 11.7; 13.87; 12.55; 4.20; 122; 13.54; -3.52; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.93; 218.5
28.08.2024 00:54:00; 94.8; 11.5; 92.9; 11.8; 13.87; 12.55; 4.10; 122; 14.05; -3.52; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 13.04; 218.5
28.08.2024 00:55:00; 94.6; 11.4; 93.0; 11.7; 13.87; 12.54; 4.10; 124; 14.15; -3.53; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 13.04; 218.5
28.08.2024 00:56:00; 94.9; 11.5; 93.5; 11.8; 13.86; 12.54; 4.10; 125; 12.64; -3.53; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 13.04; 218.5
28.08.2024 00:57:00; 94.7; 11.4; 93.0; 11.7; 13.86; 12.54; 4.20; 125; 13.84; -3.54; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 13.04; 218.5
28.08.2024 00:58:00; 94.7; 11.3; 93.2; 11.6; 13.86; 12.54; 4.20; 126; 13.96; -3.54; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 00:59:00; 94.8; 11.3; 93.6; 11.6; 13.86; 12.54; 4.20; 125; 13.28; -3.55; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 01:00:00; 94.9; 11.3; 93.5; 11.6; 13.85; 12.54; 4.20; 125; 13.58; -3.55; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 01:01:00; 95.0; 11.3; 93.5; 11.7; 13.85; 12.54; 4.20; 126; 12.49; -3.56; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 01:02:00; 94.7; 11.3; 92.9; 11.7; 13.85; 12.54; 4.30; 126; 14.35; -3.56; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 13.04; 218.5
28.08.2024 01:03:00; 94.7; 11.3; 93.1; 11.6; 13.84; 12.53; 4.30; 127; 14.03; -3.57; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:04:00; 94.6; 11.2; 93.2; 11.6; 13.84; 12.53; 4.30; 128; 13.98; -3.57; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 01:05:00; 94.9; 11.2; 93.2; 11.6; 13.83; 12.53; 4.30; 128; 13.47; -3.58; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 01:06:00; 94.8; 11.2; 93.4; 11.5; 13.83; 12.53; 4.30; 128; 13.67; -3.58; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 01:07:00; 94.9; 11.1; 93.4; 11.5; 13.83; 12.53; 4.20; 129; 13.46; -3.59; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 13.04; 218.5
28.08.2024 01:08:00; 95.1; 11.2; 93.6; 11.6; 13.83; 12.53; 4.20; 130; 13.09; -3.59; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:09:00; 95.2; 11.3; 93.4; 11.7; 13.82; 12.53; 4.20; 130; 12.49; -3.60; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 13.04; 218.5
28.08.2024 01:10:00; 95.2; 11.4; 93.4; 11.8; 13.82; 12.52; 4.20; 131; 12.14; -3.60; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:11:00; 95.1; 11.7; 92.7; 12.0; 13.82; 12.52; 4.20; 133; 13.90; -3.61; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:12:00; 94.7; 11.7; 93.1; 12.1; 13.81; 12.52; 4.20; 135; 14.08; -3.62; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:13:00; 94.6; 11.7; 92.8; 12.1; 13.81; 12.52; 4.20; 138; 13.11; -3.62; 0.0; 74.7; 12.5; 53.5; 13.8;  ;  ;  ; 12.98; 218.5
28.08.2024 01:14:00; 94.8; 11.9; 92.7; 12.3; 13.81; 12.52; 4.30; 138; 14.50; -3.62; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 13.04; 218.5
28.08.2024 01:15:00; 94.1; 11.8; 92.3; 12.2; 13.80; 12.52; 4.40; 139; 15.13; -3.63; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:16:00; 94.3; 11.9; 92.5; 12.3; 13.80; 12.52; 4.40; 140; 15.46; -3.63; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:17:00; 94.2; 11.9; 92.4; 12.3; 13.80; 12.51; 4.50; 140; 14.01; -3.64; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:18:00; 94.2; 11.9; 92.4; 12.3; 13.80; 12.52; 4.50; 141; 15.73; -3.64; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:19:00; 94.0; 11.8; 92.1; 12.2; 13.79; 12.51; 4.60; 141; 16.78; -3.65; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:20:00; 94.4; 11.9; 92.6; 12.3; 13.79; 12.51; 4.60; 141; 15.83; -3.65; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:21:00; 94.2; 11.9; 92.3; 12.3; 13.79; 12.51; 4.60; 140; 15.83; -3.66; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:22:00; 94.2; 11.9; 92.3; 12.3; 13.78; 12.51; 4.60; 139; 15.77; -3.65; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:23:00; 94.1; 11.9; 92.5; 12.2; 13.78; 12.51; 4.60; 139; 16.48; -3.66; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:24:00; 94.1; 11.9; 92.5; 12.2; 13.78; 12.51; 4.60; 139; 16.33; -3.66; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:25:00; 94.2; 11.8; 92.7; 12.2; 13.77; 12.50; 4.60; 139; 14.57; -3.67; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:26:00; 94.3; 11.9; 92.5; 12.3; 13.77; 12.50; 4.60; 139; 14.59; -3.67; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:27:00; 94.2; 12.0; 92.3; 12.3; 13.77; 12.50; 4.50; 139; 15.57; -3.67; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:28:00; 93.9; 11.9; 92.2; 12.3; 13.76; 12.50; 4.40; 138; 14.62; -3.67; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:29:00; 93.8; 11.9; 92.1; 12.2; 13.76; 12.50; 4.50; 137; 15.45; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:30:00; 94.1; 11.8; 92.5; 12.2; 13.76; 12.50; 4.40; 137; 14.96; -3.68; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:31:00; 94.2; 11.9; 92.7; 12.2; 13.75; 12.50; 4.30; 136; 14.92; -3.68; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:32:00; 93.8; 11.9; 91.9; 12.2; 13.75; 12.50; 4.40; 135; 15.30; -3.68; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:33:00; 94.0; 11.8; 92.7; 12.1; 13.75; 12.49; 4.40; 134; 14.17; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:34:00; 94.0; 11.9; 91.9; 12.2; 13.75; 12.49; 4.40; 134; 15.25; -3.69; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.93; 218.5
28.08.2024 01:35:00; 94.0; 11.9; 92.3; 12.3; 13.74; 12.49; 4.40; 134; 14.48; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:36:00; 93.8; 11.9; 91.9; 12.2; 13.74; 12.49; 4.50; 134; 14.39; -3.69; 0.0; 74.7; 12.5; 53.5; 13.7;  ;  ;  ; 12.98; 218.5
28.08.2024 01:37:00; 93.9; 11.8; 92.3; 12.2; 13.74; 12.49; 4.50; 134; 14.82; -3.69; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:38:00; 94.2; 11.8; 92.7; 12.1; 13.73; 12.49; 4.40; 134; 14.60; -3.69; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:39:00; 94.4; 11.7; 92.9; 12.1; 13.73; 12.48; 4.40; 134; 13.94; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:40:00; 94.4; 11.8; 92.8; 12.1; 13.73; 12.48; 4.40; 135; 14.09; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:41:00; 94.4; 11.8; 92.8; 12.2; 13.72; 12.48; 4.30; 137; 13.49; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:42:00; 94.4; 11.8; 92.4; 12.2; 13.72; 12.48; 4.30; 138; 13.60; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:43:00; 94.2; 11.8; 92.5; 12.2; 13.72; 12.48; 4.20; 138; 13.98; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:44:00; 94.5; 11.8; 92.8; 12.2; 13.72; 12.48; 4.10; 138; 14.39; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:45:00; 94.4; 11.8; 92.6; 12.3; 13.71; 12.48; 4.10; 138; 14.25; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:46:00; 94.6; 11.9; 92.6; 12.3; 13.71; 12.48; 4.00; 138; 12.73; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:47:00; 94.3; 12.0; 92.2; 12.4; 13.70; 12.48; 4.10; 138; 15.36; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:48:00; 94.0; 12.0; 92.1; 12.4; 13.70; 12.47; 4.20; 138; 15.47; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 13.04; 218.5
28.08.2024 01:49:00; 93.9; 12.1; 92.0; 12.5; 13.70; 12.47; 4.30; 139; 14.89; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:50:00; 93.9; 12.0; 92.0; 12.4; 13.70; 12.47; 4.40; 139; 14.27; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:51:00; 93.7; 12.0; 91.9; 12.4; 13.69; 12.47; 4.50; 138; 14.49; -3.69; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:52:00; 93.8; 11.9; 92.2; 12.3; 13.69; 12.47; 4.60; 137; 14.45; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.93; 218.5
28.08.2024 01:53:00; 94.2; 11.9; 92.7; 12.2; 13.69; 12.47; 4.60; 137; 14.09; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.93; 218.5
28.08.2024 01:54:00; 94.4; 11.8; 92.8; 12.2; 13.68; 12.47; 4.70; 136; 14.49; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:55:00; 94.6; 11.8; 92.9; 12.2; 13.68; 12.46; 4.80; 134; 14.48; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:56:00; 94.4; 11.8; 92.8; 12.2; 13.68; 12.46; 4.80; 134; 14.26; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:57:00; 94.3; 11.8; 92.4; 12.2; 13.68; 12.46; 4.80; 133; 13.83; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:58:00; 94.3; 11.9; 92.6; 12.2; 13.67; 12.46; 4.70; 132; 13.79; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 01:59:00; 94.5; 11.9; 92.7; 12.3; 13.67; 12.46; 4.70; 130; 13.83; -3.68; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 02:00:00; 94.5; 11.9; 92.8; 12.3; 13.67; 12.46; 4.60; 130; 13.53; -3.67; 0.0; 74.7; 12.5; 53.5; 13.5;  ;  ;  ; 12.98; 218.5
28.08.2024 02:01:00; 94.6; 12.0; 92.8; 12.4; 13.66; 12.46; 4.50; 130; 13.09; -3.67; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 02:02:00; 94.4; 12.0; 92.5; 12.4; 13.66; 12.45; 4.60; 128; 14.44; -3.67; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 02:03:00; 94.4; 12.1; 92.6; 12.5; 13.66; 12.45; 4.60; 130; 14.35; -3.67; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 02:04:00; 94.6; 12.1; 92.7; 12.4; 13.65; 12.45; 4.70; 131; 13.42; -3.67; 0.0; 74.7; 12.5; 53.5; 13.6;  ;  ;  ; 12.98; 218.5
28.08.2024 02:05:00; 94.4; 12.0; 92.9; 12.4; 13.65; 12.45; 4.60; 131; 14.72; -3.67; 0.0; 74.7; 12.5; 53.5; 13.5;  ;  ;  ; 12.98; 218.5
28.08.2024 02:06:00; 94.7; 12.1; 92.8; 12.5; 13.65; 12.45; 4.60; 133; 14.10; -3.67; 0.0; 74.7; 12.5; 53.5; 13.5;  ;  ;  ; 12.98; 218.5
28.08.2024 02:07:00; 94.6; 12.1; 92.9; 12.5; 13.65; 12.45; 4.60; 132; 14.36; -3.67; 0.0; 74.7; 12.5; 53.5; 13.5;  ;  ;  ; 12.98; 218.5
28.08.2024 02:08:00; 94.5; 12.0; 92.9; 12.4; 13.64; 12.45; 4.60; 133; 15.01; -3.67; 0.0; 74.7; 12.5; 53.5; 13.5;  ;  ;  ; 12.98; 218.5
