Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
30.08.2024 00:48:00; 92.7; 11.5; 77.6; 14.9; 14.60; 14.05; 1.50; 222; 10.81; -4.76; 0.0; 74.6; 12.8; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:49:00; 92.0; 11.5; 78.1; 14.8; 14.60; 14.04; 1.50; 223; 11.01; -4.78; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:50:00; 91.6; 11.5; 78.4; 14.8; 14.60; 14.04; 1.50; 224; 11.17; -4.79; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:51:00; 91.3; 11.5; 78.7; 14.9; 14.59; 14.04; 1.50; 226; 11.16; -4.80; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:52:00; 92.1; 11.6; 78.8; 15.0; 14.59; 14.03; 1.60; 227; 11.32; -4.82; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:53:00; 92.3; 11.6; 78.9; 15.0; 14.59; 14.03; 1.60; 229; 11.51; -4.83; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:54:00; 92.0; 11.6; 79.2; 15.1; 14.58; 14.03; 1.60; 231; 11.12; -4.84; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.04; 218.6
30.08.2024 00:55:00; 92.0; 11.6; 79.2; 15.1; 14.58; 14.02; 1.60; 233; 10.87; -4.86; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.04; 218.6
30.08.2024 00:56:00; 92.4; 11.6; 79.1; 15.2; 14.58; 14.02; 1.60; 234; 10.78; -4.87; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:57:00; 92.7; 11.5; 79.5; 15.1; 14.57; 14.01; 1.50; 235; 10.65; -4.88; 0.0; 74.6; 12.8; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:58:00; 92.7; 11.5; 79.5; 15.1; 14.57; 14.01; 1.40; 237; 10.71; -4.89; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 00:59:00; 92.6; 11.5; 79.4; 15.1; 14.57; 14.01; 1.40; 237; 10.52; -4.91; 0.0; 74.6; 12.8; 51.2; 14.7;  ;  ;  ; 13.04; 218.6
30.08.2024 01:00:00; 92.6; 11.4; 79.6; 15.0; 14.57; 14.00; 1.40; 238; 10.72; -4.92; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.04; 218.6
30.08.2024 01:01:00; 92.9; 11.4; 79.6; 15.0; 14.56; 14.00; 1.40; 238; 10.95; -4.93; 0.0; 74.6; 12.9; 51.2; 14.7;  ;  ;  ; 13.09; 218.6
30.08.2024 01:02:00; 93.3; 11.4; 79.8; 15.0; 14.56; 13.99; 1.40; 237; 10.73; -4.94; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.09; 218.6
30.08.2024 01:03:00; 93.3; 11.3; 79.5; 15.0; 14.56; 13.99; 1.30; 236; 10.93; -4.96; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:04:00; 94.0; 11.3; 79.3; 15.1; 14.55; 13.98; 1.30; 235; 10.90; -4.97; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.09; 218.6
30.08.2024 01:05:00; 94.0; 11.3; 79.2; 15.1; 14.55; 13.98; 1.30; 233; 11.09; -4.98; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.09; 218.6
30.08.2024 01:06:00; 93.9; 11.3; 79.0; 15.2; 14.55; 13.98; 1.30; 232; 10.98; -5.00; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:07:00; 94.1; 11.4; 78.9; 15.3; 14.54; 13.97; 1.30; 230; 11.09; -5.01; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:08:00; 94.0; 11.4; 78.9; 15.2; 14.54; 13.97; 1.30; 229; 10.59; -5.02; 0.0; 74.6; 12.8; 51.2; 14.6;  ;  ;  ; 13.09; 218.6
30.08.2024 01:09:00; 93.7; 11.4; 79.2; 15.2; 14.53; 13.97; 1.30; 228; 10.71; -5.03; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.09; 218.6
30.08.2024 01:10:00; 93.9; 11.5; 79.2; 15.2; 14.53; 13.96; 1.30; 227; 10.35; -5.05; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:11:00; 93.7; 11.5; 79.3; 15.2; 14.53; 13.96; 1.30; 227; 10.76; -5.06; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.09; 218.6
30.08.2024 01:12:00; 93.7; 11.5; 79.3; 15.2; 14.53; 13.96; 1.30; 227; 11.15; -5.07; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:13:00; 93.9; 11.6; 79.3; 15.2; 14.52; 13.95; 1.30; 227; 11.10; -5.08; 0.0; 74.6; 12.8; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:14:00; 94.0; 11.6; 79.3; 15.2; 14.52; 13.95; 1.30; 228; 11.03; -5.10; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:15:00; 94.0; 11.6; 79.2; 15.2; 14.52; 13.94; 1.30; 229; 11.14; -5.11; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:16:00; 93.5; 11.6; 78.8; 15.3; 14.51; 13.94; 1.30; 229; 11.15; -5.12; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.09; 218.6
30.08.2024 01:17:00; 93.4; 11.6; 78.7; 15.3; 14.51; 13.94; 1.40; 228; 11.13; -5.13; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:18:00; 93.2; 11.7; 78.6; 15.3; 14.51; 13.93; 1.40; 228; 11.22; -5.15; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.04; 218.6
30.08.2024 01:19:00; 92.8; 11.7; 78.3; 15.3; 14.50; 13.93; 1.40; 227; 10.68; -5.16; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:20:00; 92.4; 11.7; 78.3; 15.3; 14.50; 13.92; 1.40; 226; 10.78; -5.17; 0.0; 74.6; 12.9; 51.2; 14.6;  ;  ;  ; 13.09; 218.6
30.08.2024 01:21:00; 92.8; 11.7; 78.5; 15.3; 14.50; 13.92; 1.40; 224; 11.26; -5.18; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:22:00; 92.7; 11.7; 78.2; 15.3; 14.49; 13.92; 1.40; 222; 10.34; -5.19; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.09; 218.6
30.08.2024 01:23:00; 92.7; 11.8; 77.9; 15.4; 14.49; 13.91; 1.50; 220; 10.55; -5.20; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:24:00; 92.8; 11.8; 78.3; 15.3; 14.49; 13.91; 1.50; 219; 10.82; -5.21; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.09; 218.6
30.08.2024 01:25:00; 92.6; 11.8; 78.3; 15.3; 14.48; 13.90; 1.50; 218; 10.44; -5.22; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.09; 218.6
30.08.2024 01:26:00; 92.0; 11.8; 78.7; 15.3; 14.48; 13.90; 1.50; 217; 10.45; -5.23; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.09; 218.6
30.08.2024 01:27:00; 92.1; 11.8; 78.8; 15.2; 14.48; 13.90; 1.50; 217; 10.32; -5.25; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:28:00; 92.2; 11.7; 79.0; 15.3; 14.48; 13.89; 1.50; 218; 10.26; -5.26; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.09; 218.6
30.08.2024 01:29:00; 91.7; 11.6; 79.2; 15.2; 14.47; 13.89; 1.40; 218; 10.39; -5.27; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:30:00; 91.0; 11.5; 79.7; 15.2; 14.47; 13.88; 1.40; 218; 10.15; -5.28; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:31:00; 92.0; 11.4; 80.4; 15.2; 14.46; 13.88; 1.40; 219; 10.05; -5.28; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:32:00; 92.5; 11.4; 79.8; 15.3; 14.46; 13.88; 1.30; 219; 9.99; -5.30; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.04; 218.6
30.08.2024 01:33:00; 92.5; 11.3; 79.9; 15.3; 14.46; 13.87; 1.30; 218; 9.98; -5.31; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:34:00; 93.0; 11.2; 79.9; 15.3; 14.46; 13.87; 1.30; 218; 10.35; -5.31; 0.0; 74.6; 12.9; 51.2; 14.5;  ;  ;  ; 13.09; 218.6
30.08.2024 01:35:00; 93.2; 11.1; 79.6; 15.4; 14.45; 13.87; 1.20; 217; 10.27; -5.32; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:36:00; 93.3; 11.1; 79.1; 15.4; 14.45; 13.86; 1.20; 215; 9.81; -5.33; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:37:00; 93.4; 11.1; 79.0; 15.4; 14.44; 13.86; 1.30; 215; 9.89; -5.34; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:38:00; 93.9; 11.1; 78.8; 15.4; 14.44; 13.86; 1.30; 214; 10.04; -5.35; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.04; 218.6
30.08.2024 01:39:00; 94.2; 11.1; 78.4; 15.4; 14.44; 13.85; 1.30; 213; 9.68; -5.35; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:40:00; 94.3; 11.2; 78.2; 15.5; 14.43; 13.85; 1.40; 212; 10.23; -5.36; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.04; 218.6
30.08.2024 01:41:00; 94.3; 11.2; 78.0; 15.5; 14.43; 13.84; 1.40; 211; 10.22; -5.37; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.04; 218.6
30.08.2024 01:42:00; 94.2; 11.3; 78.0; 15.5; 14.43; 13.84; 1.50; 210; 10.59; -5.38; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:43:00; 94.0; 11.5; 77.8; 15.5; 14.42; 13.84; 1.50; 210; 10.54; -5.39; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:44:00; 93.6; 11.6; 77.7; 15.5; 14.42; 13.83; 1.50; 209; 10.47; -5.40; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:45:00; 93.1; 11.6; 77.8; 15.5; 14.42; 13.83; 1.60; 208; 10.66; -5.41; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.04; 218.6
30.08.2024 01:46:00; 93.1; 11.7; 78.0; 15.5; 14.41; 13.83; 1.70; 207; 10.71; -5.41; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.04; 218.6
30.08.2024 01:47:00; 92.8; 11.8; 78.1; 15.4; 14.41; 13.82; 1.70; 207; 10.76; -5.42; 0.0; 74.6; 12.9; 51.2; 14.3;  ;  ;  ; 13.09; 218.6
30.08.2024 01:48:00; 92.5; 11.8; 78.3; 15.4; 14.41; 13.82; 1.70; 207; 10.99; -5.43; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.04; 218.6
30.08.2024 01:49:00; 92.3; 11.9; 78.1; 15.3; 14.40; 13.81; 1.70; 206; 10.78; -5.44; 0.0; 74.6; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 01:50:00; 92.1; 12.0; 78.3; 15.3; 14.40; 13.81; 1.70; 206; 10.97; -5.45; 0.0; 74.6; 12.9; 51.2; 14.3;  ;  ;  ; 13.09; 218.6
30.08.2024 01:51:00; 91.8; 12.0; 78.2; 15.2; 14.40; 13.81; 1.70; 206; 10.86; -5.46; 0.0; 74.6; 12.9; 51.2; 14.3;  ;  ;  ; 13.09; 218.6
30.08.2024 01:52:00; 91.3; 12.1; 78.2; 15.2; 14.40; 13.80; 1.70; 205; 10.75; -5.46; 0.0; 74.6; 12.9; 51.2; 14.4;  ;  ;  ; 13.09; 218.6
30.08.2024 01:53:00; 91.3; 12.1; 78.3; 15.2; 14.39; 13.80; 1.70; 205; 10.82; -5.47; 0.0; 74.6; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 01:54:00; 90.8; 12.1; 78.4; 15.2; 14.39; 13.80; 1.70; 205; 10.93; -5.48; 0.0; 74.6; 12.9; 51.2; 14.3;  ;  ;  ; 13.09; 218.6
30.08.2024 01:55:00; 91.0; 12.2; 78.0; 15.3; 14.38; 13.79; 1.70; 205; 10.77; -5.49; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 01:56:00; 90.5; 12.2; 78.0; 15.3; 14.38; 13.79; 1.70; 204; 10.71; -5.50; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 01:57:00; 90.4; 12.2; 78.1; 15.3; 14.38; 13.79; 1.60; 204; 10.37; -5.50; 0.0; 74.6; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 01:58:00; 90.4; 12.2; 78.2; 15.3; 14.38; 13.78; 1.60; 203; 10.21; -5.51; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 01:59:00; 90.5; 12.1; 78.6; 15.3; 14.37; 13.78; 1.60; 203; 10.42; -5.52; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 02:00:00; 90.8; 12.2; 78.8; 15.3; 14.37; 13.77; 1.60; 202; 10.76; -5.52; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 02:01:00; 90.6; 12.2; 78.8; 15.4; 14.37; 13.77; 1.50; 201; 10.51; -5.53; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 02:02:00; 90.3; 12.1; 79.4; 15.5; 14.36; 13.77; 1.50; 200; 10.96; -5.54; 0.0; 74.5; 12.8; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 02:03:00; 90.2; 12.1; 79.0; 15.6; 14.36; 13.76; 1.50; 199; 9.68; -5.54; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 02:04:00; 90.7; 12.0; 79.5; 15.5; 14.36; 13.76; 1.50; 198; 10.09; -5.55; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 02:05:00; 91.1; 12.0; 78.0; 15.6; 14.35; 13.76; 1.50; 197; 9.80; -5.55; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 02:06:00; 91.9; 12.0; 79.8; 15.6; 14.35; 13.75; 1.50; 198; 10.23; -5.56; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
30.08.2024 02:07:00; 91.9; 12.0; 79.9; 15.6; 14.35; 13.75; 1.50; 198; 10.58; -5.56; 0.0; 74.5; 12.9; 51.2; 14.2;  ;  ;  ; 13.09; 218.6
30.08.2024 02:08:00; 92.8; 12.0; 79.4; 15.6; 14.34; 13.75; 1.50; 198; 10.23; -5.56; 0.0; 74.5; 12.9; 51.2; 14.3;  ;  ;  ; 13.04; 218.6
