Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
Units:; %; °C; %; °C; °C; °C; m/s; °; W/m2; W/m2; mm; %; °C; %; °C; hPa; %; m/s; V; mm
21.09.2024 05:49:00; 82.6; 4.8; 76.8; 6.4; 8.87; 7.90; 2.40; 194; 15.89; -7.11; 0.0; 75.3; 9.5; 58.6; 8.0;  ; 100.0; 3.20; 12.93; 706.4
21.09.2024 05:50:00; 82.7; 4.8; 76.7; 6.4; 8.88; 7.90; 2.40; 193; 16.43; -7.10; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.20; 12.88; 706.4
21.09.2024 05:51:00; 82.4; 4.8; 76.3; 6.5; 8.87; 7.90; 2.40; 193; 15.95; -7.10; 0.0; 75.3; 9.6; 58.6; 8.0;  ; 100.0; 3.20; 12.88; 706.4
21.09.2024 05:52:00; 82.4; 4.8; 75.9; 6.5; 8.87; 7.89; 2.40; 193; 16.50; -7.10; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.40; 12.88; 706.4
21.09.2024 05:53:00; 82.3; 4.8; 76.2; 6.5; 8.86; 7.89; 2.40; 193; 15.86; -7.10; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.40; 12.88; 706.4
21.09.2024 05:54:00; 82.2; 4.7; 76.4; 6.4; 8.86; 7.89; 2.40; 192; 15.75; -7.09; 0.0; 75.3; 9.5; 58.6; 7.9;  ; 100.0; 3.40; 12.88; 706.4
21.09.2024 05:55:00; 82.3; 4.7; 76.4; 6.4; 8.86; 7.89; 2.40; 192; 16.68; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.40; 12.88; 706.4
21.09.2024 05:56:00; 82.5; 4.7; 75.9; 6.4; 8.86; 7.88; 2.40; 192; 15.84; -7.10; 0.0; 75.3; 9.5; 58.6; 7.9;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 05:57:00; 82.2; 4.7; 76.1; 6.4; 8.86; 7.88; 2.40; 192; 16.03; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 05:58:00; 82.4; 4.6; 76.6; 6.2; 8.86; 7.88; 2.40; 191; 15.72; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 05:59:00; 82.8; 4.5; 77.0; 6.2; 8.85; 7.88; 2.40; 191; 15.88; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.40; 12.88; 706.4
21.09.2024 06:00:00; 83.0; 4.4; 77.2; 6.1; 8.85; 7.87; 2.40; 191; 15.63; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 06:01:00; 83.1; 4.3; 77.4; 6.1; 8.85; 7.87; 2.40; 190; 15.85; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:02:00; 83.6; 4.3; 77.7; 6.0; 8.84; 7.87; 2.40; 190; 16.04; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.00; 12.93; 706.4
21.09.2024 06:03:00; 83.6; 4.3; 77.6; 6.0; 8.84; 7.87; 2.40; 190; 15.87; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.00; 12.93; 706.4
21.09.2024 06:04:00; 83.7; 4.3; 77.7; 6.0; 8.84; 7.86; 2.40; 189; 16.92; -7.08; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:05:00; 83.9; 4.3; 78.0; 6.0; 8.84; 7.86; 2.40; 189; 15.69; -7.08; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:06:00; 83.8; 4.2; 77.9; 6.0; 8.84; 7.86; 2.40; 188; 15.86; -7.08; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:07:00; 84.0; 4.2; 78.0; 6.0; 8.83; 7.85; 2.40; 187; 15.99; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:08:00; 84.1; 4.3; 77.8; 6.0; 8.83; 7.85; 2.50; 187; 15.96; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:09:00; 84.1; 4.3; 77.7; 6.1; 8.83; 7.85; 2.50; 188; 16.82; -7.08; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.10; 12.88; 706.4
21.09.2024 06:10:00; 84.1; 4.3; 77.7; 6.1; 8.82; 7.85; 2.50; 188; 16.29; -7.08; 0.0; 75.3; 9.5; 58.6; 7.9;  ; 100.0; 3.10; 12.93; 706.4
21.09.2024 06:11:00; 83.8; 4.3; 77.2; 6.1; 8.82; 7.85; 2.50; 188; 15.96; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.10; 12.88; 706.4
21.09.2024 06:12:00; 83.7; 4.3; 77.0; 6.1; 8.82; 7.84; 2.50; 188; 16.81; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.10; 12.93; 706.4
21.09.2024 06:13:00; 83.4; 4.4; 76.5; 6.2; 8.82; 7.84; 2.50; 188; 17.59; -7.09; 0.0; 75.3; 9.5; 58.6; 7.9;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:14:00; 82.7; 4.4; 75.2; 6.2; 8.82; 7.84; 2.50; 189; 16.68; -7.08; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:15:00; 82.1; 4.5; 74.8; 6.2; 8.82; 7.84; 2.60; 189; 15.91; -7.08; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:16:00; 81.7; 4.5; 75.0; 6.2; 8.81; 7.83; 2.60; 189; 15.28; -7.08; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:17:00; 81.6; 4.5; 75.1; 6.2; 8.81; 7.83; 2.50; 190; 16.52; -7.09; 0.0; 75.3; 9.5; 58.6; 7.9;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:18:00; 81.4; 4.5; 74.8; 6.2; 8.81; 7.83; 2.50; 190; 16.04; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:19:00; 81.3; 4.5; 74.6; 6.2; 8.81; 7.83; 2.50; 190; 16.54; -7.09; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:20:00; 81.1; 4.5; 74.5; 6.2; 8.80; 7.83; 2.50; 190; 15.98; -7.09; 0.0; 75.3; 9.5; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:21:00; 80.9; 4.6; 74.4; 6.3; 8.80; 7.82; 2.50; 190; 16.59; -7.09; 0.0; 75.3; 9.5; 58.6; 7.9;  ; 100.0; 3.30; 12.93; 706.4
21.09.2024 06:22:00; 81.1; 4.6; 74.5; 6.3; 8.80; 7.82; 2.50; 190; 16.81; -7.10; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:23:00; 81.0; 4.6; 74.5; 6.3; 8.80; 7.82; 2.50; 190; 16.11; -7.10; 0.0; 75.3; 9.6; 58.6; 7.9;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:24:00; 81.2; 4.6; 74.8; 6.2; 8.79; 7.81; 2.50; 191; 16.45; -7.10; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:25:00; 81.4; 4.6; 75.4; 6.2; 8.79; 7.81; 2.50; 191; 16.61; -7.10; 0.0; 75.3; 9.5; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:26:00; 81.4; 4.5; 75.3; 6.2; 8.79; 7.81; 2.50; 191; 16.02; -7.10; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:27:00; 81.7; 4.5; 75.5; 6.2; 8.79; 7.81; 2.50; 191; 15.92; -7.10; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:28:00; 82.2; 4.4; 75.5; 6.2; 8.79; 7.81; 2.50; 191; 16.10; -7.11; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:29:00; 82.0; 4.4; 75.5; 6.2; 8.78; 7.80; 2.50; 190; 15.09; -7.11; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.93; 706.4
21.09.2024 06:30:00; 82.4; 4.4; 75.5; 6.2; 8.78; 7.80; 2.50; 189; 15.83; -7.11; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.93; 706.4
21.09.2024 06:31:00; 82.4; 4.3; 75.4; 6.3; 8.78; 7.80; 2.40; 189; 15.52; -7.11; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:32:00; 82.6; 4.3; 75.4; 6.3; 8.77; 7.80; 2.40; 188; 15.05; -7.11; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.30; 12.88; 706.4
21.09.2024 06:33:00; 82.8; 4.3; 75.5; 6.3; 8.77; 7.79; 2.40; 188; 15.68; -7.12; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.93; 706.4
21.09.2024 06:34:00; 83.0; 4.3; 75.7; 6.3; 8.77; 7.79; 2.40; 188; 15.54; -7.12; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.88; 706.4
21.09.2024 06:35:00; 83.0; 4.3; 75.6; 6.4; 8.77; 7.79; 2.40; 188; 16.08; -7.12; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.93; 706.4
21.09.2024 06:36:00; 82.7; 4.3; 75.7; 6.3; 8.77; 7.79; 2.40; 188; 15.72; -7.12; 0.0; 75.3; 9.5; 58.6; 7.8;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:37:00; 82.9; 4.3; 75.9; 6.3; 8.76; 7.78; 2.40; 188; 15.31; -7.12; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 06:38:00; 83.1; 4.3; 75.6; 6.4; 8.76; 7.78; 2.40; 188; 15.41; -7.13; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 2.90; 12.88; 706.4
21.09.2024 06:39:00; 83.2; 4.3; 75.4; 6.4; 8.76; 7.78; 2.40; 188; 15.08; -7.13; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 06:40:00; 83.2; 4.3; 75.4; 6.5; 8.76; 7.78; 2.40; 188; 15.50; -7.13; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 2.90; 12.88; 706.4
21.09.2024 06:41:00; 83.2; 4.3; 75.3; 6.5; 8.75; 7.78; 2.40; 188; 14.95; -7.13; 0.0; 75.3; 9.5; 58.6; 7.8;  ; 100.0; 2.90; 12.88; 706.4
21.09.2024 06:42:00; 82.9; 4.3; 74.8; 6.6; 8.75; 7.78; 2.40; 187; 15.19; -7.13; 0.0; 75.3; 9.5; 58.6; 7.8;  ; 100.0; 2.90; 12.88; 706.4
21.09.2024 06:43:00; 82.8; 4.3; 74.0; 6.7; 8.75; 7.77; 2.40; 187; 15.41; -7.14; 0.0; 75.3; 9.5; 58.6; 7.8;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:44:00; 82.4; 4.4; 73.7; 6.7; 8.75; 7.77; 2.50; 187; 14.82; -7.14; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:45:00; 82.0; 4.5; 72.9; 6.8; 8.75; 7.77; 2.40; 186; 14.82; -7.14; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.88; 706.4
21.09.2024 06:46:00; 81.7; 4.5; 72.8; 6.9; 8.74; 7.77; 2.50; 186; 14.66; -7.14; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.88; 706.4
21.09.2024 06:47:00; 81.0; 4.5; 72.3; 6.9; 8.74; 7.77; 2.40; 186; 14.91; -7.23; 0.0; 75.3; 9.5; 58.6; 7.8;  ; 100.0; 3.10; 12.88; 706.4
21.09.2024 06:48:00; 81.2; 4.5; 72.5; 6.9; 8.74; 7.76; 2.40; 186; 14.16; -7.15; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.88; 706.4
21.09.2024 06:49:00; 81.2; 4.5; 72.3; 6.9; 8.74; 7.76; 2.40; 186; 14.67; -7.15; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.93; 706.4
21.09.2024 06:50:00; 81.4; 4.5; 71.6; 7.0; 8.74; 7.76; 2.40; 187; 14.55; -7.14; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.93; 706.4
21.09.2024 06:51:00; 80.5; 4.6; 71.3; 7.0; 8.73; 7.76; 2.40; 187; 14.68; -7.14; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.88; 706.4
21.09.2024 06:52:00; 81.0; 4.6; 72.0; 7.0; 8.73; 7.75; 2.30; 188; 14.92; -7.15; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.93; 706.4
21.09.2024 06:53:00; 80.2; 4.7; 71.1; 7.1; 8.73; 7.75; 2.30; 188; 14.10; -7.16; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.10; 12.93; 706.4
21.09.2024 06:54:00; 80.1; 4.8; 71.2; 7.1; 8.73; 7.75; 2.30; 188; 14.07; -7.16; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:55:00; 79.5; 4.7; 71.6; 7.0; 8.73; 7.75; 2.30; 188; 14.01; -7.16; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:56:00; 80.5; 4.7; 71.4; 7.0; 8.72; 7.75; 2.30; 188; 13.74; -7.17; 0.0; 75.3; 9.6; 58.6; 7.8;  ; 100.0; 3.00; 12.93; 706.4
21.09.2024 06:57:00; 80.3; 4.7; 71.7; 7.0; 8.72; 7.75; 2.30; 188; 13.79; -7.17; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.00; 12.88; 706.4
21.09.2024 06:58:00; 80.2; 4.6; 72.0; 6.9; 8.72; 7.74; 2.30; 188; 13.41; -7.17; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.20; 12.93; 706.4
21.09.2024 06:59:00; 80.8; 4.6; 72.4; 7.0; 8.72; 7.74; 2.30; 188; 14.94; -7.17; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.93; 706.4
21.09.2024 07:00:00; 80.7; 4.7; 71.7; 7.1; 8.71; 7.74; 2.40; 187; 13.93; -7.18; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.93; 706.4
21.09.2024 07:01:00; 80.7; 4.8; 72.1; 7.1; 8.71; 7.74; 2.40; 187; 13.07; -7.18; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.88; 706.4
21.09.2024 07:02:00; 80.4; 4.9; 72.1; 7.1; 8.71; 7.74; 2.40; 186; 13.49; -7.18; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.88; 706.4
21.09.2024 07:03:00; 80.2; 5.0; 71.8; 7.2; 8.71; 7.73; 2.40; 186; 13.94; -7.18; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.93; 706.4
21.09.2024 07:04:00; 79.6; 5.2; 71.4; 7.3; 8.71; 7.73; 2.50; 186; 13.04; -7.19; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.93; 706.4
21.09.2024 07:05:00; 79.7; 5.2; 71.5; 7.3; 8.70; 7.73; 2.40; 186; 12.79; -7.19; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.93; 706.4
21.09.2024 07:06:00; 79.6; 5.3; 71.3; 7.4; 8.70; 7.73; 2.40; 186; 13.65; -7.19; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.93; 706.4
21.09.2024 07:07:00; 79.4; 5.3; 71.0; 7.4; 8.70; 7.72; 2.40; 186; 13.14; -7.19; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.93; 706.4
21.09.2024 07:08:00; 79.5; 5.4; 71.3; 7.4; 8.70; 7.72; 2.40; 186; 13.12; -7.19; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.30; 12.93; 706.4
21.09.2024 07:09:00; 79.2; 5.4; 71.5; 7.5; 8.70; 7.72; 2.30; 186; 13.30; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.30; 12.93; 706.4
21.09.2024 07:10:00; 79.3; 5.5; 71.2; 7.5; 8.69; 7.72; 2.30; 186; 13.53; -7.20; 0.0; 75.3; 9.5; 58.6; 7.7;  ; 100.0; 3.30; 12.93; 706.4
21.09.2024 07:11:00; 78.9; 5.6; 70.7; 7.6; 8.69; 7.72; 2.30; 186; 15.19; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.30; 12.93; 706.4
21.09.2024 07:12:00; 78.4; 5.7; 70.6; 7.6; 8.69; 7.71; 2.30; 186; 17.07; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:13:00; 78.6; 5.7; 71.1; 7.6; 8.69; 7.71; 2.20; 186; 17.02; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:14:00; 78.7; 5.8; 70.8; 7.7; 8.69; 7.71; 2.20; 185; 17.24; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:15:00; 78.6; 5.8; 70.8; 7.7; 8.68; 7.71; 2.20; 185; 17.05; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:16:00; 78.9; 5.8; 71.8; 7.6; 8.67; 7.70; 2.20; 185; 15.05; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:17:00; 78.9; 5.9; 72.2; 7.7; 8.67; 7.70; 2.20; 185; 13.12; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:18:00; 78.6; 5.9; 72.0; 7.7; 8.67; 7.69; 2.20; 185; 11.82; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:19:00; 78.7; 5.9; 72.2; 7.6; 8.67; 7.69; 2.20; 185; 11.25; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:20:00; 79.5; 5.9; 72.6; 7.7; 8.67; 7.69; 2.10; 184; 11.74; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 2.90; 12.93; 706.4
21.09.2024 07:21:00; 79.5; 5.9; 72.9; 7.7; 8.66; 7.69; 2.10; 185; 12.05; -7.21; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 07:22:00; 79.5; 6.1; 72.7; 7.8; 8.66; 7.69; 2.20; 185; 12.05; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 07:23:00; 79.0; 6.3; 72.3; 8.0; 8.66; 7.68; 2.20; 185; 10.83; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 07:24:00; 78.4; 6.4; 72.0; 8.0; 8.66; 7.68; 2.20; 185; 10.32; -7.20; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 07:25:00; 78.1; 6.5; 72.1; 8.1; 8.65; 7.68; 2.20; 185; 9.98; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 07:26:00; 78.0; 6.6; 71.9; 8.1; 8.65; 7.68; 2.20; 185; 10.38; -7.20; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 07:27:00; 77.7; 6.7; 71.7; 8.2; 8.65; 7.68; 2.10; 185; 9.86; -7.19; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.40; 12.98; 706.4
21.09.2024 07:28:00; 77.2; 6.8; 71.6; 8.2; 8.65; 7.67; 2.10; 186; 9.53; -7.19; 0.0; 75.3; 9.5; 58.6; 7.7;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 07:29:00; 76.9; 6.9; 71.5; 8.4; 8.64; 7.67; 2.20; 187; 10.61; -7.19; 0.0; 75.3; 9.5; 58.6; 7.7;  ; 100.0; 3.40; 12.93; 706.4
21.09.2024 07:30:00; 76.4; 7.1; 71.2; 8.4; 8.64; 7.67; 2.20; 188; 9.01; -7.19; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.40; 12.98; 706.4
21.09.2024 07:31:00; 76.6; 7.1; 71.5; 8.4; 8.64; 7.67; 2.30; 188; 9.10; -7.19; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.40; 12.98; 706.4
21.09.2024 07:32:00; 76.1; 7.2; 71.4; 8.4; 8.64; 7.66; 2.20; 188; 8.62; -7.18; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.40; 12.98; 706.4
21.09.2024 07:33:00; 76.0; 7.2; 71.2; 8.4; 8.64; 7.66; 2.20; 189; 8.59; -7.18; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 12.98; 706.4
21.09.2024 07:34:00; 75.9; 7.2; 71.2; 8.4; 8.63; 7.66; 2.20; 190; 8.14; -7.17; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 12.98; 706.4
21.09.2024 07:35:00; 75.9; 7.2; 71.1; 8.4; 8.63; 7.66; 2.30; 191; 7.79; -7.17; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.98; 706.4
21.09.2024 07:36:00; 76.4; 7.2; 71.3; 8.4; 8.63; 7.65; 2.20; 192; 7.39; -7.16; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.98; 706.4
21.09.2024 07:37:00; 75.9; 7.3; 71.0; 8.4; 8.63; 7.65; 2.20; 192; 7.22; -7.16; 0.0; 75.3; 9.6; 58.6; 7.7;  ; 100.0; 3.50; 12.98; 706.4
21.09.2024 07:38:00; 75.1; 7.5; 70.1; 8.6; 8.62; 7.65; 2.30; 192; 7.14; -7.15; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 12.98; 706.4
21.09.2024 07:39:00; 74.8; 7.5; 70.2; 8.6; 8.62; 7.65; 2.20; 192; 6.73; -7.15; 0.0; 75.3; 9.5; 58.6; 7.6;  ; 100.0; 3.50; 13.04; 706.4
21.09.2024 07:40:00; 75.1; 7.6; 71.0; 8.6; 8.62; 7.64; 2.20; 194; 5.86; -7.14; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 13.04; 706.4
21.09.2024 07:41:00; 74.9; 7.6; 70.2; 8.6; 8.62; 7.64; 2.20; 194; 5.83; -7.13; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 13.04; 706.4
21.09.2024 07:42:00; 74.6; 7.7; 70.3; 8.6; 8.61; 7.64; 2.20; 195; 5.41; -7.13; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 13.04; 706.4
21.09.2024 07:43:00; 74.8; 7.7; 70.5; 8.6; 8.61; 7.64; 2.20; 196; 5.28; -7.12; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 13.04; 706.4
21.09.2024 07:44:00; 74.0; 7.8; 69.9; 8.6; 8.61; 7.64; 2.20; 197; 4.95; -7.11; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 13.04; 706.4
21.09.2024 07:45:00; 74.1; 7.9; 70.3; 8.6; 8.61; 7.63; 2.20; 197; 4.42; -7.11; 0.0; 75.3; 9.5; 58.6; 7.6;  ; 100.0; 3.50; 13.09; 706.4
21.09.2024 07:46:00; 73.8; 7.9; 69.7; 8.7; 8.61; 7.63; 2.20; 198; 4.22; -7.10; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.50; 13.04; 706.4
21.09.2024 07:47:00; 73.8; 7.9; 69.9; 8.7; 8.60; 7.63; 2.10; 199; 3.89; -7.08; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.30; 13.09; 706.4
21.09.2024 07:48:00; 73.9; 8.0; 70.7; 8.7; 8.60; 7.63; 2.10; 200; 3.82; -7.08; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.30; 13.04; 706.4
21.09.2024 07:49:00; 72.5; 8.1; 69.3; 8.8; 8.60; 7.63; 2.00; 197; 3.61; -7.07; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.30; 13.09; 706.4
21.09.2024 07:50:00; 73.0; 8.2; 69.8; 8.8; 8.60; 7.62; 1.90; 198; 3.56; -7.06; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.20; 13.09; 706.4
21.09.2024 07:51:00; 72.2; 8.4; 69.0; 9.0; 8.60; 7.62; 1.90; 197; 3.49; -7.04; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.30; 13.14; 706.4
21.09.2024 07:52:00; 71.6; 8.5; 69.1; 9.0; 8.59; 7.62; 1.80; 194; 3.79; -7.03; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.30; 13.14; 706.4
21.09.2024 07:53:00; 72.1; 8.5; 69.2; 9.1; 8.59; 7.62; 1.50; 193; 3.81; -7.02; 0.0; 75.3; 9.6; 58.6; 7.6;  ; 100.0; 3.30; 13.14; 706.4
